text	label
영화에서는 후반 외계인의 총공격 시에 등장하여 스머프 특유의 노래를 부르다가 여주인공인 바이올렛의 총에 맞아 죽는 역할로 등장한다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
모공속까지 거품 보글보글 깨끗이 세정느낌.	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I']
올리브영과 아리따움, 아모레퍼시픽몰에서도 구매가 가능해요~	['O', 'O', 'O', 'O', 'O']
애석하게도 음악은 누구나 알지만 이 노래가 누가 부른 곡이고 제목은 무엇인지는 모르는 사람들이 많을 정도로 `퀸`이라는 전설의 그룹은 요즘 사람들의 머릿속에서 사라졌다. 아마 이번에 보헤미안 랩소디를 보며 ``아! 이 곡!`` 하거나 ``이 노래도 퀸 노래였어!?``하고 놀란 사람들 또한 많으리라.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B']
등판부터 뜨끈뜨끈해져서 진짜좋드라묘	['PDT-B', 'PDT-I', 'PDT-B']
세안 후 처음 바르는 미백 기능성 워터로..	['O', 'O', 'O', 'O', 'O', 'O', 'O']
마침 12월 31일까지 남성청결제가 38,000원에서 30,800원에 세일 한다고 하더라고요~	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
말대로 #당근케이크 가 정말 맛있었던~	['O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I']
베이비와 라벤더향을 동시에	['O', 'O', 'O']
어피치가 최애인데	['O', 'O']
2~3회 이상의 천연오일, 친환경 바니쉬로	['O', 'O', 'O', 'O', 'O']
#뷰티애정템 .	['PDT-B', 'PDT-I']
백탁현상은 당연히 없는데다	['PDT-B', 'PDT-I', 'PDT-I']
청귤이랑 몇몇 라인이 되게 좋았어서	['O', 'O', 'O', 'O', 'O']
왜 오일은 바르면 피부 미끄덩해지니까	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
여러가지 써보다가	['O', 'O']
이번 편에서 원작 코스튬이 대거 등장한 것은 개인적으로 기쁜 일이다. 구 3부작이 그럴싸한 영상을 추구하기 위해 원작과는 상당히 다른 복장으로 등장했지만 어벤져스 시리즈의 영향 때문일까? 다소 화려하고 오버스러운 원작의 코스튬들도 이젠 어색하지 않은 듯 싶다.	['O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
웃겨준다. 기분 안좋을 때 보면 기분이 좋아질 것 같은 영화.	['MOV-B', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O']
그리고 보온성과 통기성 또한 뛰어나요	['O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
조운에게 형님 위치에 있다. 그리고 봉명산에서 제갈공명의	['O', 'O', 'O', 'O', 'O', 'O', 'O']
원형극장은 지금도 잘 쓰고 있다며	['O', 'O', 'O', 'O', 'O']
노폐물제거,모공관리,각질제거,피투톤개선까지피부속 노폐물을 제거해 피부속 모낭층의 기생을 예방해	['O', 'O', 'O', 'O', 'O', 'O', 'O']
지금 올리브영에서는 8월 한달간 #드림웍스 제품들 2만원이상 구매시 여행용파우치를 증정한다니 바로 달려가는걸로!! ᆞ	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
(2012.9.12 15:20 김포공항 롯데시네마 관람)	['O', 'O', 'O', 'O', 'O']
요즘 피부 탄력과 수분이	['O', 'O', 'O', 'O']
요즘엔 엔딩자막이 다 올라간 뒤 추가영상이 많은 듯.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
그 자리에서 SNS에 업로드한 걸 보여주면	['O', 'O', 'O', 'O', 'O', 'O']
환상적인 식감을 자랑하는	['TRV-B', 'TRV-I', 'TRV-I']
순한성분이라 안심하고 사용하실 수 있어요!	['PDT-B', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
노홍진 감독, 연준석/안내상/김소희/류현경/김동영 주연	['O', 'O', 'O', 'O']
필수 수분은 채워주고	['PDT-B', 'PDT-I', 'PDT-I']
다른걸 못쓰겠다고 하네요.. 바르는것보다	['O', 'O', 'O', 'O']
#에끌라두 오일프리 선크림 괜찮네요	['O', 'O', 'O', 'PDT-B']
묵은각질, 노폐물과 피지 없애줘야줭	['O', 'O', 'O', 'O']
전성분 #EWG그린등급 에	['O', 'O', 'O']
메이크업이 하루 종일 무너지지 않았어요	['O', 'O', 'O', 'O', 'O']
도착하자마자 바로	['O', 'O']
다들 셀 수 없이 많은 사람들을 죽인 악당들임에도 불구하고 영화 후반에 갑자기 동료애가 넘쳐나서 함께 힘을 합쳐 싸우게 되는 장면이 인상적이다. 너무 전형적인 헐리우드 영화스럽다고 할까? 상당히 안이하게 이야기가 전개되는 것이 아닌가 싶었다. 원작팬들이 기대한 것은 악당다운 똘끼였겠지만 결과물은 `나쁜 짓은 많이 했지만 실은 좋은 놈들`이었으니 말이다. 데드풀처럼 성인등급으로 만들지 않는 이상 그런 연출은 무리겠지.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
5년 연속 판매 1위	['O', 'O', 'O', 'O']
담은 #필링젤	['O', 'O']
트리트먼트에 세럼까지 세트라 사용하니	['O', 'O', 'O', 'O']
자매샷도 찍었당	['O', 'O']
데드풀2 개봉일이어서!!	['O', 'O']
음식 하나하나 정성이 느껴지고	['TRV-B', 'TRV-I', 'TRV-I', 'TRV-I']
넘 잘 가지고 놀아요~	['O', 'O', 'O', 'O']
엄청 반가웠어요 ㅎㅎㅎ	['PDT-B', 'PDT-I', 'PDT-I']
형성하여 더욱 재밌게 볼 수 있게 해준다.	['O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
나의 구매욕에 불을 붙인 짤 하나.	['O', 'O', 'O', 'O', 'O', 'O']
폼페이만 좋아하는 이들도 물론 많지만	['O', 'O', 'O', 'O', 'O']
#겟잇뷰티이너향수 추천!!	['O', 'PDT-B']
란은 한겨울의 절에서 나비를 쫓아 사라졌다 밤에 나타난다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
올 여름 더위 날려버리는데 문제 없을듯 ㅋ	['TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I']
철거민들의 대표적인 인물인 신루미는 어머니와 함께 치킨집을 운영 중이었다. TV프로그램에 소개될 정도로 남다른 사업력을 뽐냈던 그녀였지만, 위기에 처하고 만 것이다. 설상가상으로, 철거 용역들과 실랑이를 벌이던 어머니가 사고사를 당하게 되고, 이 때문에 루미와 이웃들의 분노는 걷잡을 수 없이 커지게 된다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
만족도는 최고입니당	['PDT-B', 'PDT-I']
마침 라나가 색이 비슷하다고 해서	['O', 'O', 'O', 'O', 'O']
#부모님선물 드렸더니 좋다며 더 사달라네요ㅎㅎㅎ	['O', 'O', 'O', 'O', 'O']
저 바위가 뜀바위일까요?	['O', 'O', 'O']
영화를 다 보고 난 뒤에 멍 했다. 집에 가는 길 아무말도 하지 않았다.	['O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O']
- 샤워실이라는게 따로 없고	['O', 'O', 'O', 'O']
애정하는 #김연경선수 도 쓴데서..ㅋㅋ	['O', 'O', 'O', 'O']
그 모습이 귀여워 영상찍은 도치엄마ㅋ	['O', 'O', 'O', 'O', 'O']
내선택은 당연히 브라운물티슈라능!!	['PDT-B', 'PDT-I', 'PDT-I']
영상이 훨씬 많았는데 용량부족으로 다 어디갔다..^^* (귀찮)	['O', 'O', 'O', 'O', 'O', 'O', 'O']
36세의 여성 샤프과 그녀의 아들 존, 이웃인 다나가	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
국내산 편백나무의 생잎에서 추출99%	['O', 'O', 'O', 'O']
아이언맨 3부작의 끝. 그래픽노블 `아이언맨 : 익스트리미스`에서 많은 요소를 차용하여 만들어진 영화판 아이언맨은, 결국 3번째 이야기에서 `아이언맨 : 익스트리미스`의 이야기 흐름 및 설정까지 전면적으로 내세우고 있다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
헐크 특성상 영화 전체가 미군에게 쫓겨	['O', 'O', 'O', 'O', 'O', 'O']
스콧이 일부러 훔쳐가도록 박사 행크가 시험해본 것이었죠.	['O', 'O', 'O', 'O', 'O', 'O', 'O']
#봄꽃축제 .	['O', 'O']
또, 뒤집어 줄 필요없이 한방에 몽글몽글 계란찜 완성	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
안전한 상태로 발견되었다고 한다. 범인들은 잡히지	['O', 'O', 'O', 'O', 'O', 'O']
글로벌브랜드 답게, 다양한 나라에서 만들어지는 #팸퍼스 는	['O', 'O', 'O', 'O', 'O', 'O', 'O']
버블이 보글보글 올라와서 신기해요~	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-B']
장미는 우리 보통의 인간들의 삶은 대변하는 인물이다. 특별한 재능이 있어도 평범하게 살아갈 수밖에 없는 현실, 마음 먹는대로 되지 않는 상황들. 장미와 똑같은 현실과 직면하지 않더라도, 비슷한 맥락의 스토리를 갖고 있는 우리들. 그렇기에 <그대 이름은 장미>는 보통의 인간들의 공감대를 자극할 만한 영화다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O']
13가지 유해 논란 성분 無	['O', 'O', 'O', 'O', 'O']
솔아양 #휴대용유모차 생겼어요!	['O', 'O', 'O']
드랙퀸을 주제로 한 뮤지컬 킹키부츠도 이런 문화에 관심 있다면 좋을 것 같다. 우리는 직접 드랙쇼를 보러가기로 함!	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
아시죠?? 우리아들이 보고싶다고	['O', 'O', 'MOV-B']
압정으로 콕 꼽아줌 히히	['O', 'O', 'O', 'O']
영화<암살> 리뷰, 캐릭터 + 시대성 잘 살린 무드만으로도 흡족	['O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I']
아, 얼마만에 들어보는 곡이람. BGM은 전반적으로	['O', 'O', 'O', 'O', 'O', 'O']
위 3곳을 딱 하루에 보실수 있는 알찬 당일투어가 있었네요 ~~	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
그럴땐 자외선차단 꼬옥 해야하죠	['O', 'O', 'O', 'O']
동양권 귀신영화를 제외하고 서양쪽 귀신영화에서	['O', 'O', 'O', 'O', 'O']
아주 생생한 모습으로	['TRV-B', 'TRV-I', 'TRV-I']
실 장르는 코믹물이다. 영화에 나오는 장면이나	['O', 'O', 'O', 'O', 'O', 'O']
#물괴 4ᴅx 관람 리뷰	['O', 'O', 'O', 'O']
다용도로 쓸수있어 좋네요ㅋㅋㅋ	['PDT-B', 'PDT-I', 'PDT-B']
1999년 세기말, 비현실적이지만 좋았던 두 남녀의 로맨스는 전 세계 사람들의 사랑을 받으며 죽기 전에 꼭 봐야 하는 로맨틱 코미디 고전으로 남았다.	['O', 'O', 'MOV-B', 'MOV-B', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
미백기능까지 칫솔 바꾸길 잘했다	['O', 'O', 'PDT-B', 'PDT-I']
홈쇼핑에서도 굉장히 인기템이라고 하던데..	['O', 'O', 'O', 'O']
걱정없네요. 기저귀가 꿉꿉한 날에는 늘 뒤척이거든여.	['PDT-B', 'O', 'O', 'O', 'O', 'O']
아니면 좋아하게 만들 구실을 찾거나	['O', 'O', 'O', 'O', 'O']
얼굴에 올리면 촉촉한 느낌 넘 좋아~	['O', 'O', 'PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
깔끔한 선악구도로 처음부터 악의 축과 선의 축이 정해져있고, 기승전결에 따라 결국엔 정의가 승리하는 가장 완벽한 이야기. 진부하다고 하여 요즘에는 없는 타입이지만 그런 요즘이기에 이런 이야기가 좋지 않을까?	['MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
날씨더워서 하루 2번씩 샤워하니	['O', 'O', 'O', 'O']
하나뿐이라는 것이 결론.	['O', 'O', 'O']
구정이라고 방화를 해줘서 오랜만에 재밌게 봤다.	['O', 'O', 'O', 'O', 'MOV-B', 'MOV-I']
그기다 팁싸마이 오픈이 5시라고 했는데	['O', 'O', 'O', 'O', 'O']
인증샷 ㅋ ㅋ	['O', 'O', 'O']
세대주님?? 우리 여수 또 언제가나요??	['O', 'O', 'O', 'O', 'O']
돼지갈비, 흰쌀밥, 음료까지 준비되어서	['O', 'O', 'O', 'O']
제가 참 좋아하는 공간이에요	['O', 'O', 'O', 'O']
역시 그런가봄	['O', 'O']
파스타 종류와 소스를 직접 고를 수 있다.	['O', 'O', 'O', 'O', 'O', 'O', 'O']
쿠쿠 하이브리드 인덕션,	['O', 'O', 'O']
칠갑산 장승대제, 대형 장승 및 솟대 세우기, 장승조각가 초청 시연, 장승 깎기 체험 및 각종 공연과 체험이 어우러졌다고 한다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
한 젊은 백만장자가 심장이식 수술을 받는 동안	['O', 'O', 'O', 'O', 'O', 'O', 'O']
부쉬윅은 우리나라로 치면 `망원`에 비유될 수 있지 않을까 싶다. 실제로 내가 대학 왔을 때 이미 홍대도 젠트리피케이션으로 인해 프랜차이즈 식당과 카페로 뒤덮여 있었고, 서서히 합정 상수 연남동 등으로 밀려나가더니 결국 지금은 망원까지 갔다. 예전에는 주거단지였지만 어느새 서울에서 힙한 곳으로 각광받고 있다.	['O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
사실 가만히 앉아서 숨만 쉬었을 뿐인데 준비 없이 어른이 되어버렸다. 몸만 커졌지 마음은 그대로인 어른이에게 세상은 `어른스러움`이란 엄격한 자격요건을 주었다. 어른의 삶, 살짝 버거울 때가 있다. -중략-	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
영상에서 보면 분사력 보이시죠?? ㅋㅋ	['O', 'O', 'O', 'O', 'O']
길러주고 유수분 보습막을 형성하여 촉촉하고	['O', 'O', 'O', 'O', 'PDT-B']
하루 한장씩 위생적으로 사용해요~	['O', 'O', 'O', 'O']
영화감독을 꿈꾸는 남자친구 아키라와 함께 도쿄로 온 히로코. 집을 구하려 하지만 집세가 너무 비싸 친구의 집에 빌붙어 눈칫밥을 먹으며 지내는 중. 종이접기 조차 못해 급료가 싼 아르바이트마저도 탈락된다. 아키라와의 대화중에 자신은 하고 싶은 것, `꿈`이란 것이 없음에 힘들어하고 끌고 올라온 자동차는 주차위반으로 견인되어 간다. 컬트적이고 조잡해보이는 아키라의 영화도 시사회에서는 관객들로부터 좋은 평가를 받는 것을 보고 더더욱 자괴감에 빠지는 히로코.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
이건 할인 안 한건가보네( 슬픔	['O', 'O', 'O', 'O', 'TRV-B']
금 오팔 캐비어 등의 고급성분들이 주름개선은 물론	['O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I']
버마에 잠입, 결국 전원 포로로 잡히게 된다.	['O', 'O', 'O', 'O', 'O', 'O', 'O']
파리로 직행. 현장에서 정보를 채취 후, 파리의 고위급 요원과 접촉.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
혹시 발생될 지 모르는 미생물까지 테스트하고	['O', 'O', 'O', 'O', 'O', 'O']
#암수살인 리뷰,	['O', 'O']
너무 강한 향수는 부담되고,	['PDT-B', 'PDT-I', 'O', 'PDT-B']
#기저귀발진 걱정없겠어요:)	['PDT-B', 'PDT-I']
영화 보는내내 시간가는 줄 몰랐고.. 고문 장면에선 분노가 치밀어 오르기도 하고..	['O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
바쁜 아침에 세안부터 샤워까지	['O', 'O', 'O', 'O']
어느거 하나 포기하지않고 #피부관리 OK!	['O', 'O', 'O', 'PDT-B', 'PDT-I']
그외 언급할만한 특징이 있다면,	['O', 'O', 'O', 'O']
아, 참고로 투어신청은 따로 없고 진행되는 일정에 참여하시기만 하면 됩니다!	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
#안티에이징 이번에 더 제대로네요!	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
<퍼스트맨>은 인류 최초로 달에 착륙한 우주비행사 닐 암스트롱의 실화를 옮겨놓은 영화다. 한 인물에 초점을 둔 영화인 만큼, 감독은 닐의 내면을 드러내기 위해 그의 얼굴을 자주 클로즈업한다. 실존 인물과 사건에 초점을 둔 작품의 경우, 대개 사건을 중심에 두고 순차적인 전개 혹은 현 시점에서 과거를 돌아보는 플래쉬백의 흐름을 택한다. 사실, 이 전개에 있어서는 이 영화도 크게 다르지 않은 것이 사실인데, 한 인물의 삶에 초점을 놓고 보면 피할 수 없는 선택이었을 것이다. 그럼에도 불구하고, 데이미언 셔젤이 추구해왔던 `열정 가득한` 인물의 면모가 잘 드러나서 좋았다. 혹자는 이 같은 전개에 `지루하다`는 평을 하기도 한다. 4DX는 이 지루함을 달래줄 포맷이다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
요즘 넘 건조했는데 피부 속이 달라졌어용!	['O', 'O', 'O', 'O', 'O', 'O']
#주방인테리어 에 한몫하는 내 주전자	['PDT-B', 'PDT-I', 'PDT-I', 'O', 'O']
부모가 딸을 위해 만들었으면 얼마나 잘 만들었을까? 라는 막연한 기대가 있었는데	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
넘 귀엽죠 >_< 사용하기에 편리한 것뿐만 아니라	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
젖병소재 트라이탄이라	['O', 'O']
사용한 #수지립스틱	['O', 'O']
마동 창작마을 역시 곳곳에 뷰포인트가 있는데요, 그리 넓게 찾지 않아도 카메라 들이대면 모두가 작품이 나오는 곳입니다.	['O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'O']
수단과 방법을 가리지 않고 범인을 검거하는 백반장은	['O', 'O', 'O', 'O', 'O', 'O', 'O']
향이 넘 좋고 일단	['TRV-B', 'TRV-I', 'TRV-I', 'O']
영화가 끝나고 엔딩 크레딧이 올라가는데 다들 밖으로 나가버렸다. 역시 우리나라는 스탭롤이 끝날 때까지 앉아있는 사람은 거의 없지. 그리고 텅 빈 영화관 안에서 마음 편하게 쿠키 영상을 감상했다.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
데스노트 영화판은 나름 볼만했다만 이 오리지널 스토리는 최악.	['MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
더봐요!! 왜이렇게 짧죠? 이런 사람 없음	['O', 'O', 'O', 'O', 'O', 'O']
역시나 소문대로 기대대로 넘나 잼나게 봤다.	['MOV-B', 'MOV-I', 'MOV-B', 'MOV-B', 'MOV-I', 'MOV-I']
한손으로 편하게 펌핑해서 사용하는 #장이폼클렌징	['O', 'PDT-B', 'PDT-I', 'PDT-I', 'O']
우리딸 시계보는법 알려줄려고	['O', 'O', 'O']
(전체 블레이즈)	['O', 'O']
#베이비파우더 향이 나는 세제랑	['O', 'O', 'O', 'O']
그다지 야하지는 않다. 심지어는 정사씬조차도 야하지 않고	['MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
더 호감이 되는지는 모르겠지만ㅋㅋ	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
옷장수 10년, 호떡장수 5년,	['O', 'O', 'O', 'O']
된 뒤 8년만에 실제 영화관에서 후속작이	['O', 'O', 'O', 'O', 'O', 'O']
물론 무장전선의 반도를 제외하곤 영화 자체의 스토리에	['O', 'O', 'O', 'O', 'O', 'O', 'O']
#크리스마스선물추천 #남매스타그램	['O', 'O']
당연히 원작의 2부 The Subtle Knife와 3부	['O', 'O', 'O', 'O', 'O', 'O', 'O']
무엇보다도 놀라운점은 화면을 뒤로 눕히면	['PDT-B', 'PDT-I', 'O', 'O', 'O']
길예르모 델 토로 감독이 제작을 담당해서 화제가 된 `오퍼나지`.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
에끌레브 준비해야겠어요^^	['O', 'O']
부지런하지 않아도 되서 좋다	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-B']
`시간`, `빈집` 등 김기덕 영화의 조감독을 맡던 장훈.	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
